"mid","description","score","topicality","img_id"
"/m/02vwbzz","Electric blue",0.73389435,0.73389435,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/0404d","Jewellery",0.7265908,0.7265908,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/019nj4","Smile",0.70873904,0.70873904,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/01kq3x","White-collar worker",0.70786947,0.70786947,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/09x0r","Speech",0.6905753,0.6905753,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/01llwg","Necklace",0.67800426,0.67800426,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/01tqrk","Employment",0.6739258,0.6739258,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/06c7f7","Lipstick",0.67192477,0.67192477,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/068k4","Public speaking",0.6689711,0.6689711,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/04115t2","Job",0.6647162,0.6647162,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/01xyhv","Suit",0.66212326,0.66212326,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/01t_7l","Flag Day (USA)",0.642626,0.642626,"mc_images_split/mc_woman/Karen_Handel.jpg"
"/m/09j2d","Clothing",0.987254,0.987254,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/019nj4","Smile",0.9698019,0.9698019,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/0ds4x","Hairstyle",0.9509009,0.9509009,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01k74n","Facial expression",0.9323682,0.9323682,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01xygc","Coat",0.9084517,0.9084517,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/062581","Sleeve",0.87244844,0.87244844,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/0244x1","Gesture",0.8525501,0.8525501,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/091410","Collar",0.8315203,0.8315203,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01xyhv","Suit",0.7834647,0.7834647,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/04xz_5","Blazer",0.78277904,0.78277904,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/02w3_2","Formal wear",0.7824056,0.7824056,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01kq3x","White-collar worker",0.7621174,0.7621174,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01llwg","Necklace",0.7551653,0.7551653,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/02vwbzz","Electric blue",0.75185573,0.75185573,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/0404d","Jewellery",0.7447419,0.7447419,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/081pkj","Event",0.73521596,0.73521596,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01s_bn","Button",0.7325941,0.7325941,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/02qp_b","Makeover",0.72504526,0.72504526,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/035y33","Official",0.71413004,0.71413004,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/0294jb","Blond",0.7092754,0.7092754,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/02qqd4n","Fashion design",0.620846,0.620846,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/01tqrk","Employment",0.61050814,0.61050814,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/09jfs","Uniform",0.6054985,0.6054985,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/09spj9","Layered hair",0.6044614,0.6044614,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/0gjxqj","Bangs",0.59474355,0.59474355,"mc_images_split/mc_woman/Katherine_Clark.jpg"
"/m/019nj4","Smile",0.9777923,0.9777923,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/03120","Flag",0.8657217,0.8657217,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/0317s","Flag of the united states",0.84573656,0.84573656,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/02vwbzz","Electric blue",0.7404123,0.7404123,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/016pp7","Happy",0.7080161,0.7080161,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/035y33","Official",0.70772845,0.70772845,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/081pkj","Event",0.70704925,0.70704925,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/01t_7l","Flag Day (USA)",0.66121244,0.66121244,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/j/4kr7kk","Pleased",0.6489624,0.6489624,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/02gp31","Government agency",0.5557366,0.5557366,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/0404d","Jewellery",0.5525031,0.5525031,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/09spj9","Layered hair",0.53364384,0.53364384,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/01xr66","Spokesperson",0.53355485,0.53355485,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/03gkl","Holiday",0.5194058,0.5194058,"mc_images_split/mc_woman/Kathleen_Rice.jpg"
"/m/019nj4","Smile",0.975395,0.975395,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/062581","Sleeve",0.8676211,0.8676211,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01xygc","Coat",0.8530836,0.8530836,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/0244x1","Gesture",0.85258603,0.85258603,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01xr66","Spokesperson",0.82101184,0.82101184,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/0317s","Flag of the united states",0.79848397,0.79848397,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/03120","Flag",0.78381854,0.78381854,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/04xz_5","Blazer",0.78276515,0.78276515,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/081pkj","Event",0.7424289,0.7424289,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/0404d","Jewellery",0.738745,0.738745,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01llwg","Necklace",0.7287177,0.7287177,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/035y33","Official",0.7260374,0.7260374,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01xyhv","Suit",0.69289786,0.69289786,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01tqrk","Employment",0.6711942,0.6711942,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01kq3x","White-collar worker",0.66450703,0.66450703,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/01t_7l","Flag Day (USA)",0.65997005,0.65997005,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/02vwbzz","Electric blue",0.658679,0.658679,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/09x0r","Speech",0.65649,0.65649,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/j/4kr7kk","Pleased",0.654174,0.654174,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/068k4","Public speaking",0.6517628,0.6517628,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/04115t2","Job",0.6479487,0.6479487,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/0vpsd3h","Television presenter",0.6104008,0.6104008,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/06c7f7","Lipstick",0.5959888,0.5959888,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/02w3_2","Formal wear",0.54824436,0.54824436,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/012t_z","Businessperson",0.52417153,0.52417153,"mc_images_split/mc_woman/Kathy_Castor.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/019nj4","Smile",0.97552425,0.97552425,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0f9swq","Chin",0.9666085,0.9666085,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0ds4x","Hairstyle",0.9509009,0.9509009,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/027n3_","Eyebrow",0.9465471,0.9465471,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/014sv8","Eye",0.93691146,0.93691146,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0lxkm","Iris",0.8434636,0.8434636,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0g9n5w","Wings",0.8274368,0.8274368,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/091410","Collar",0.8119603,0.8119603,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/04xz_5","Blazer",0.7758259,0.7758259,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/02_x63","Wrinkle",0.7744982,0.7744982,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0h8kxbv","Body jewelry",0.715212,0.715212,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0404d","Jewellery",0.69493586,0.69493586,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/035y33","Official",0.68149024,0.68149024,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/j/4kr7kk","Pleased",0.64944893,0.64944893,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/02qp_b","Makeover",0.6369048,0.6369048,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/01kq3x","White-collar worker",0.6104362,0.6104362,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0chml9","Portrait photography",0.59998125,0.59998125,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/01dv4h","Portrait",0.59633666,0.59633666,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/01llwg","Necklace",0.5878398,0.5878398,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/09mmtx","Crop",0.54964787,0.54964787,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0btc6_","Embellishment",0.53158486,0.53158486,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/0463sg","Fashion accessory",0.5150403,0.5150403,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/027v9wk","Elder",0.51133454,0.51133454,"mc_images_split/mc_woman/Kay_Granger.jpg"
"/m/03q69","Hair",0.9832923,0.9832923,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/037p5b","Cheek",0.9791804,0.9791804,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/019nj4","Smile",0.9747089,0.9747089,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/0f9swq","Chin",0.9662931,0.9662931,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/027n3_","Eyebrow",0.94365615,0.94365615,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/062581","Sleeve",0.8724493,0.8724493,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/0lxkm","Iris",0.85614,0.85614,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/01xygc","Coat",0.85366434,0.85366434,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/091410","Collar",0.8371611,0.8371611,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/0906bg","Pantsuit",0.7998098,0.7998098,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/09spj9","Layered hair",0.7857453,0.7857453,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/04xz_5","Blazer",0.78276455,0.78276455,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/03f52z","Eyelash",0.752512,0.752512,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/035y33","Official",0.7416117,0.7416117,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/02qp_b","Makeover",0.7348931,0.7348931,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/01xr66","Spokesperson",0.7301022,0.7301022,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/02vwbzz","Electric blue",0.72898513,0.72898513,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/02w3_2","Formal wear",0.7286593,0.7286593,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/01xyhv","Suit",0.720929,0.720929,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/01kq3x","White-collar worker",0.71758235,0.71758235,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/0mhy4","Throat",0.69970816,0.69970816,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/081pkj","Event",0.69717526,0.69717526,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/01s_bn","Button",0.6742396,0.6742396,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/02ksmb","Brown hair",0.66707087,0.66707087,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/j/4kr7kk","Pleased",0.65266246,0.65266246,"mc_images_split/mc_woman/Kirsten_Gillibrand.jpg"
"/m/03q69","Hair",0.9828302,0.9828302,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/019nj4","Smile",0.97417116,0.97417116,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01xygc","Coat",0.8991784,0.8991784,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/03f52z","Eyelash",0.84992397,0.84992397,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0906bg","Pantsuit",0.79980767,0.79980767,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/03120","Flag",0.7895607,0.7895607,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/04xz_5","Blazer",0.782248,0.782248,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0317s","Flag of the united states",0.76506287,0.76506287,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/035y33","Official",0.73252314,0.73252314,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/02vwbzz","Electric blue",0.73159546,0.73159546,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/09spj9","Layered hair",0.7286933,0.7286933,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/081pkj","Event",0.7270032,0.7270032,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01xyhv","Suit",0.72629553,0.72629553,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0404d","Jewellery",0.72611916,0.72611916,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/02qp_b","Makeover",0.6962931,0.6962931,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01xr66","Spokesperson",0.68156993,0.68156993,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01kq3x","White-collar worker",0.66913897,0.66913897,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/j/4kr7kk","Pleased",0.6541626,0.6541626,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01llwg","Necklace",0.6329325,0.6329325,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0gjxqj","Bangs",0.6269507,0.6269507,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0vpsd3h","Television presenter",0.62379336,0.62379336,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/0hg7b","Microphone",0.61167186,0.61167186,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/02w3_2","Formal wear",0.6013732,0.6013732,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/027qw1p","Feathered hair",0.5598802,0.5598802,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/01t_7l","Flag Day (USA)",0.5524677,0.5524677,"mc_images_split/mc_woman/Kristi_Noem.jpg"
"/m/09j2d","Clothing",0.9881389,0.9881389,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0jyfg","Glasses",0.9836237,0.9836237,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0k0pj","Nose",0.98358303,0.98358303,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/03q69","Hair",0.98280203,0.98280203,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/037p5b","Cheek",0.97939914,0.97939914,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/06pj2k","Lip",0.9702435,0.9702435,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/019nj4","Smile",0.96969175,0.96969175,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0f9swq","Chin",0.9667686,0.9667686,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0h8jxfl","Vision care",0.9529232,0.9529232,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/027n3_","Eyebrow",0.9384734,0.9384734,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/03f52z","Eyelash",0.9202014,0.9202014,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0283dt1","Mouth",0.9134549,0.9134549,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0j272k5","Eyewear",0.9061038,0.9061038,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/02p0tk3","Human body",0.8842906,0.8842906,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/01k9lj","Jaw",0.8819458,0.8819458,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/039xj_","Ear",0.8650226,0.8650226,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0lxkm","Iris",0.8642423,0.8642423,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/062581","Sleeve",0.8577434,0.8577434,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/016pp7","Happy",0.8528606,0.8528606,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/09spj9","Layered hair",0.80198777,0.80198777,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/026mhtg","Step cutting",0.74600285,0.74600285,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/02pd__z","Long hair",0.7372418,0.7372418,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0294jb","Blond",0.71589214,0.71589214,"mc_images_split/mc_woman/Kyrsten_Sinema.jpg"
"/m/0dzct","Face",0.983158,0.983158,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/019nj4","Smile",0.96662843,0.96662843,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/062581","Sleeve",0.8724427,0.8724427,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/03120","Flag",0.85034525,0.85034525,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/0317s","Flag of the united states",0.8383288,0.8383288,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/04xz_5","Blazer",0.7827442,0.7827442,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/02vwbzz","Electric blue",0.769097,0.769097,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/035y33","Official",0.7318977,0.7318977,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/0404d","Jewellery",0.729792,0.729792,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/081pkj","Event",0.7261167,0.7261167,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01s_bn","Button",0.7252028,0.7252028,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/g/1tr17zw8","Flash photography",0.70964813,0.70964813,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01llwg","Necklace",0.6922867,0.6922867,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/02w3_2","Formal wear",0.67779386,0.67779386,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01kq3x","White-collar worker",0.6664851,0.6664851,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01tqrk","Employment",0.6600839,0.6600839,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/016pp7","Happy",0.65772283,0.65772283,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01t_7l","Flag Day (USA)",0.6549017,0.6549017,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/01xr66","Spokesperson",0.6540879,0.6540879,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/0csby","Cloud",0.5983586,0.5983586,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/09jfs","Uniform",0.57665366,0.57665366,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/0chml9","Portrait photography",0.5652222,0.5652222,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/04115t2","Job",0.53808105,0.53808105,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/012t_z","Businessperson",0.5240096,0.5240096,"mc_images_split/mc_woman/Linda_Sánchez.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/03q69","Hair",0.9833969,0.9833969,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/019nj4","Smile",0.98319036,0.98319036,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/0f9swq","Chin",0.9659773,0.9659773,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/027n3_","Eyebrow",0.945098,0.945098,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/03f52z","Eyelash",0.8160983,0.8160983,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/016pp7","Happy",0.8125859,0.8125859,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/0317s","Flag of the united states",0.7902415,0.7902415,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/03120","Flag",0.7472793,0.7472793,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/09spj9","Layered hair",0.7408086,0.7408086,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/03rz8v","Cosmetic dentistry",0.7342645,0.7342645,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/02qp_b","Makeover",0.7184526,0.7184526,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/01r546","Earrings",0.7121775,0.7121775,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/0404d","Jewellery",0.7113866,0.7113866,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/06c7f7","Lipstick",0.71009547,0.71009547,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/01xr66","Spokesperson",0.69934744,0.69934744,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/081pkj","Event",0.67980576,0.67980576,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/035y33","Official",0.6664312,0.6664312,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/02vwbzz","Electric blue",0.6628049,0.6628049,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/j/4kr7kk","Pleased",0.6558275,0.6558275,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/02_x63","Wrinkle",0.6220355,0.6220355,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/0463sg","Fashion accessory",0.62167984,0.62167984,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/01j3sz","Laugh",0.59847546,0.59847546,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/01t_7l","Flag Day (USA)",0.59157896,0.59157896,"mc_images_split/mc_woman/Lisa_Blunt_Rochester.jpg"
"/m/019nj4","Smile",0.9791539,0.9791539,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/037p5b","Cheek",0.97883636,0.97883636,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/0f9swq","Chin",0.96564996,0.96564996,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/027n3_","Eyebrow",0.93704736,0.93704736,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/0g9n5w","Wings",0.82147425,0.82147425,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/016pp7","Happy",0.76085705,0.76085705,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/02vwbzz","Electric blue",0.7554569,0.7554569,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/0404d","Jewellery",0.72888476,0.72888476,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/01kq3x","White-collar worker",0.69966656,0.69966656,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/035y33","Official",0.6985533,0.6985533,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/02_x63","Wrinkle",0.6855592,0.6855592,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/j/4kr7kk","Pleased",0.6558132,0.6558132,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/01llwg","Necklace",0.6249245,0.6249245,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/01dv4h","Portrait",0.58942044,0.58942044,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/0chml9","Portrait photography",0.5855861,0.5855861,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/01j3sz","Laugh",0.55569786,0.55569786,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/09spj9","Layered hair",0.50796026,0.50796026,"mc_images_split/mc_woman/Lisa_Murkowski.jpg"
"/m/0dzct","Face",0.9834518,0.9834518,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/037p5b","Cheek",0.97871876,0.97871876,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/0f9swq","Chin",0.9664324,0.9664324,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/027n3_","Eyebrow",0.9401721,0.9401721,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/014sv8","Eye",0.9338512,0.9338512,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/062581","Sleeve",0.87151426,0.87151426,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/0g9n5w","Wings",0.8342621,0.8342621,"mc_images_split/mc_woman/Liz_Cheney.jpg"
"/m/03f52z","Eyelash",0.83310276,0.83310276,"mc_images_split/mc_woman/Liz_Cheney.jpg"
